# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
GO:0042710	BP	e	biofilm formation	10/466	27/2550	0.020469532706915986	4	10	1.0	1.0	1.0	1.0	ackA, bhsA, bsmA, csgA, hipA, pgaA, surA, tabA, tqsA, ttdA
GO:0098630	BP	e	aggregation of unicellular organisms	10/466	27/2550	0.020469532706915986	3	10	1.0	1.0	1.0	1.0	ackA, bhsA, bsmA, csgA, hipA, pgaA, surA, tabA, tqsA, ttdA
GO:1901654	BP	e	response to ketone	3/466	4/2550	0.020972576311279804	4	3	1.0	1.0	1.0	1.0	hchA, marA, tktA
GO:0006655	BP	e	phosphatidylglycerol biosynthetic process	3/466	4/2550	0.020972576311279804	8	3	1.0	1.0	1.0	1.0	pgpA, pgsA, pssA
GO:0045017	BP	e	glycerolipid biosynthetic process	5/466	10/2550	0.022462522935208958	6	5	1.0	1.0	1.0	1.0	dgkA, gpsA, pgpA, pgsA, pssA
GO:0046474	BP	e	glycerophospholipid biosynthetic process	5/466	10/2550	0.022462522935208958	7	5	1.0	1.0	1.0	1.0	dgkA, gpsA, pgpA, pgsA, pssA
GO:0055067	BP	e	monovalent inorganic cation homeostasis	5/466	10/2550	0.022462522935208958	7	5	1.0	1.0	1.0	1.0	adiA, chaA, gadA, mdfA, nhaA
GO:0051596	BP	e	methylglyoxal catabolic process	4/466	7/2550	0.024211509268349744	5	4	1.0	1.0	1.0	1.0	dkgA, gldA, gloA, hchA
GO:0015850	BP	e	organic hydroxy compound transport	10/466	29/2550	0.0301890551242331	5	10	1.0	1.0	1.0	1.0	acrA, cmtA, fepA, gatA, glcA, lsrA, mdtA, mtlA, shiA, tqsA
GO:0042221	BP	e	response to chemical	50/466	209/2550	0.031518451990992465	2	50	1.0	1.0	1.0	1.0	acrA, alaA, amiA, appA, arnA, bacA, barA, bhsA, bsmA, clcA, copA, cutA, dsbA, eamA, ecnA, eptA, ftnA, gloA, gshA, gyrA, hchA, hdeA, hipA, macA, marA, mdfA, mepA, mgtA, modA, mprA, mrcA, mrdA, msrA, pgpA, priA, qorA, rcnA, rsmA, sanA, sbmA, setA, sodA, sseA, tehA, tktA, tolA, treA, tsgA, tufA, zntA
GO:0050896	BP	e	response to stimulus	116/466	540/2550	0.0329283264425931	1	116	1.0	1.0	1.0	1.0	acnA, acrA, alaA, alkA, amiA, appA, arnA, asnA, bacA, barA, betA, bhsA, bsmA, cheA, clcA, clpA, copA, cpxA, cspA, cstA, cutA, dctA, ddlA, deoA, dgkA, dksA, dsbA, dsdA, eamA, ecnA, eptA, feoA, focA, frdA, ftnA, gcvA, glgA, glnA, gloA, gshA, gyrA, hchA, hdeA, hipA, hisA, hscA, hupA, ibpA, ldhA, lepA, lexA, ligA, macA, marA, mdfA, mepA, mglA, mgtA, miaA, moaA, modA, mprA, mrcA, mrdA, msrA, nfuA, nhaA, ompA, oppA, otsA, pflA, pgpA, polA, pphA, priA, pspA, pstA, purA, putA, qorA, queA, radA, raiA, rbfA, rcnA, rcsA, recA, relA, rsmA, ruvA, safA, sanA, sbmA, seqA, setA, slyA, sodA, solA, sseA, sspA, sufA, sulA, tauA, tehA, thyA, tktA, tolA, tqsA, treA, tsgA, tufA, uvrA, uxuA, wrbA, xthA, zntA
GO:2000765	BP	e	regulation of cytoplasmic translation	2/466	2/2550	0.03333717951680863	8	2	1.0	1.0	1.0	1.0	miaA, rpsA
GO:0061718	BP	e	glucose catabolic process to pyruvate	2/466	2/2550	0.03333717951680863	8	2	1.0	1.0	1.0	1.0	gpmA, pfkA
GO:0072756	BP	e	cellular response to paraquat	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	marA, tktA
GO:0015797	BP	e	mannitol transport	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	cmtA, mtlA
GO:0031333	BP	e	negative regulation of protein-containing complex assembly	2/466	2/2550	0.03333717951680863	6	2	1.0	1.0	1.0	1.0	slmA, sulA
GO:0006542	BP	e	glutamine biosynthetic process	2/466	2/2550	0.03333717951680863	10	2	1.0	1.0	1.0	1.0	glnA, puuA
GO:0032466	BP	e	negative regulation of cytokinesis	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	slmA, sulA
GO:0009050	BP	e	glycopeptide catabolic process	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	ldcA, mpaA
GO:0032271	BP	e	regulation of protein polymerization	2/466	2/2550	0.03333717951680863	6	2	1.0	1.0	1.0	1.0	slmA, sulA
GO:0009404	BP	e	toxin metabolic process	2/466	2/2550	0.03333717951680863	3	2	1.0	1.0	1.0	1.0	cbrA, cvpA
GO:1903830	BP	e	magnesium ion transmembrane transport	2/466	2/2550	0.03333717951680863	8	2	1.0	1.0	1.0	1.0	corA, mgtA
GO:0015693	BP	e	magnesium ion transport	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	corA, mgtA
GO:1901655	BP	e	cellular response to ketone	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	marA, tktA
GO:0045786	BP	e	negative regulation of cell cycle	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	slmA, sulA
GO:0006735	BP	e	NADH regeneration	2/466	2/2550	0.03333717951680863	3	2	1.0	1.0	1.0	1.0	gpmA, pfkA
GO:1905887	BP	e	autoinducer AI-2 transmembrane transport	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	lsrA, tqsA
GO:0032272	BP	e	negative regulation of protein polymerization	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	slmA, sulA
GO:0036245	BP	e	cellular response to menadione	2/466	2/2550	0.03333717951680863	6	2	1.0	1.0	1.0	1.0	marA, tktA
GO:0106035	BP	e	protein maturation by [4Fe-4S] cluster transfer	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	erpA, nfuA
GO:0010948	BP	e	negative regulation of cell cycle process	2/466	2/2550	0.03333717951680863	6	2	1.0	1.0	1.0	1.0	slmA, sulA
GO:0043087	BP	e	regulation of GTPase activity	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	slmA, sulA
GO:0061620	BP	e	glycolytic process through glucose-6-phosphate	2/466	2/2550	0.03333717951680863	14	2	1.0	1.0	1.0	1.0	gpmA, pfkA
GO:0061621	BP	e	canonical glycolysis	2/466	2/2550	0.03333717951680863	15	2	1.0	1.0	1.0	1.0	gpmA, pfkA
GO:0044036	BP	e	cell wall macromolecule metabolic process	13/466	40/2550	0.03589740224252796	5	13	1.0	1.0	1.0	1.0	bacA, dacA, ddlA, emtA, ldcA, manA, mepA, mipA, mpaA, mrcA, mrdA, mtgA, murA
GO:0010035	BP	e	response to inorganic substance	17/466	58/2550	0.03758842945324161	3	17	1.0	1.0	1.0	1.0	barA, bhsA, bsmA, copA, cutA, eamA, ftnA, gshA, mgtA, modA, pgpA, rcnA, sodA, tehA, tktA, tsgA, zntA
GO:0042182	BP	e	ketone catabolic process	4/466	8/2550	0.041541472360463474	4	4	1.0	1.0	1.0	1.0	dkgA, gldA, gloA, hchA
GO:0044718	BP	e	siderophore transmembrane transport	4/466	8/2550	0.041541472360463474	10	4	1.0	1.0	1.0	1.0	cirA, fecA, fepA, fhuA
GO:0015675	BP	e	nickel cation transport	4/466	8/2550	0.041541472360463474	7	4	1.0	1.0	1.0	1.0	corA, nikA, rcnA, zntA
GO:0071236	BP	e	cellular response to antibiotic	4/466	8/2550	0.041541472360463474	4	4	1.0	1.0	1.0	1.0	amiA, dsbA, tktA, tolA
GO:0030641	BP	e	regulation of cellular pH	4/466	8/2550	0.041541472360463474	9	4	1.0	1.0	1.0	1.0	adiA, gadA, mdfA, nhaA
GO:0046677	BP	e	response to antibiotic	23/466	84/2550	0.04291725873871503	3	23	1.0	1.0	1.0	1.0	acrA, alaA, amiA, arnA, bacA, dsbA, eptA, gyrA, hipA, macA, marA, mdfA, mprA, mrcA, mrdA, priA, rsmA, sbmA, sseA, tehA, tktA, tolA, tufA
GO:0070887	BP	e	cellular response to chemical stimulus	18/466	62/2550	0.0437783402489763	3	18	1.0	1.0	1.0	1.0	amiA, appA, clcA, copA, dsbA, eamA, ftnA, gshA, hdeA, marA, mgtA, msrA, qorA, setA, sodA, tktA, tolA, treA
GO:0051726	BP	e	regulation of cell cycle	3/466	5/2550	0.0453562030308466	4	3	1.0	1.0	1.0	1.0	sdiA, slmA, sulA
GO:0045947	BP	e	negative regulation of translational initiation	3/466	5/2550	0.0453562030308466	9	3	1.0	1.0	1.0	1.0	csrA, raiA, rplA
GO:0010564	BP	e	regulation of cell cycle process	3/466	5/2550	0.0453562030308466	5	3	1.0	1.0	1.0	1.0	sdiA, slmA, sulA
GO:0006446	BP	e	regulation of translational initiation	3/466	5/2550	0.0453562030308466	8	3	1.0	1.0	1.0	1.0	csrA, raiA, rplA
GO:0006824	BP	e	cobalt ion transport	3/466	5/2550	0.0453562030308466	8	3	1.0	1.0	1.0	1.0	corA, rcnA, zntA
GO:0042851	BP	e	L-alanine metabolic process	3/466	5/2550	0.0453562030308466	10	3	1.0	1.0	1.0	1.0	alaA, avtA, dadA
GO:0006565	BP	e	L-serine catabolic process	3/466	5/2550	0.0453562030308466	10	3	1.0	1.0	1.0	1.0	dsdA, glyA, sdaA
GO:0043038	BP	p	amino acid activation	0/466	25/2550	0.008814457984662813	7	0	1.0	1.0	1.0	1.0	
GO:0006418	BP	p	tRNA aminoacylation for protein translation	0/466	24/2550	0.01406560356149378	10	0	1.0	1.0	1.0	1.0	
GO:0043039	BP	p	tRNA aminoacylation	0/466	24/2550	0.01406560356149378	9	0	1.0	1.0	1.0	1.0	
GO:0072329	BP	p	monocarboxylic acid catabolic process	7/466	81/2550	0.01927849593427273	7	7	1.0	1.0	1.0	1.0	dgoA, fadA, hdhA, mhpA, paaA, uxaA, uxuA
GO:0006412	BP	p	translation	9/466	94/2550	0.028508281770379666	7	9	1.0	1.0	1.0	1.0	fusA, infA, lepA, prfA, rplA, rpmA, rpsA, selA, tufA
GO:0043043	BP	p	peptide biosynthetic process	11/466	105/2550	0.03815215835130721	6	11	1.0	1.0	1.0	1.0	entA, fusA, gshA, infA, lepA, prfA, rplA, rpmA, rpsA, selA, tufA
GO:0110165	CC	e	cellular anatomical entity	375/466	1887/2550	0.00035954154443360785	1	375	0.0913235522861364	0.08902993531821228	0.0913235522861364	0.07368539522582569	aaeA, abgA, accA, ackA, acnA, acrA, adiA, alaA, aldA, alkA, amiA, amyA, ansA, aphA, appA, araA, arcA, argA, aroA, asmA, asnA, aspA, atpA, avtA, bacA, bamA, barA, bcsA, betA, bglA, bhsA, bioA, birA, bolA, bsmA, cadA, caiA, carA, cbpA, ccmA, chaA, chbA, cheA, cirA, clcA, clpA, cmoA, cmtA, coaA, copA, corA, cpxA, csgA, cspA, csrA, cstA, cutA, cvpA, cvrA, cyaA, cycA, cydA, cyoA, cysA, dacA, dadA, dapA, dbpA, dctA, dcuA, ddlA, ddpA, dedA, deoA, dgkA, djlA, dkgA, dksA, dmlA, dmsA, dnaA, dpiA, dppA, dsbA, dsdA, dtpA, dusA, eamA, ecnA, emtA, endA, entA, eptA, erpA, evgA, fabA, fadA, fbaA, fdrA, fecA, feoA, fepA, fhlA, fhuA, fkpA, fldA, flhA, fliA, focA, frdA, frlA, frmA, fruA, frvA, fryA, fsaA, ftnA, ftsA, fucA, fusA, fxsA, gadA, gapA, gatA, gcvA, gdhA, gfcA, ghrA, glcA, gldA, glgA, glnA, gloA, glpA, gltA, glyA, gnsA, gpmA, gpsA, greA, gshA, gsiA, guaA, gyrA, hchA, hdeA, hdhA, hipA, hisA, hokA, hrpA, hscA, hsrA, hupA, hyaA, hybA, hypA, hyuA, iaaA, iadA, ibpA, ihfA, infA, iscA, ispA, kdpA, kdsA, lacA, ldcA, ldhA, lepA, leuA, lexA, lfhA, ligA, lipA, lolA, lplA, lptA, lpxA, lspA, lsrA, macA, maeA, manA, mcbA, mdfA, mdlA, mdtA, melA, menA, mepA, metA, mglA, mgsA, mgtA, mipA, mlaA, mltA, mngA, mnmA, mobA, modA, moeA, motA, mpaA, mppA, mprA, mrcA, mrdA, msbA, msrA, mtfA, mtgA, mtlA, murA, mzrA, nadA, nanA, napA, nemA, nfrA, nfsA, nfuA, nhaA, nhoA, nikA, nlpA, nrdA, nrfA, nuoA, nusA, ompA, oppA, otsA, paaA, paoA, patA, pdxA, pepA, pfkA, pflA, pgaA, pgpA, pgsA, pheA, phoA, pitA, pldA, pmbA, pntA, polA, potA, ppdA, ppiA, pppA, ppsA, pptA, pqiA, prfA, prmA, proA, pspA, pssA, pstA, ptrA, ptsA, purA, putA, pykA, qmcA, qorA, queA, raiA, rapA, ravA, rbbA, rbfA, rbsA, rcnA, recA, rhaA, rhtA, ribA, rihA, rlpA, rnhA, rpiA, rplA, rpmA, rpoA, rpsA, rraA, rseA, rsgA, rsmA, rstA, rsuA, rsxA, rtcA, ruvA, safA, sanA, sapA, sbmA, sdaA, sdhA, secA, selA, seqA, serA, setA, sfmA, shiA, sixA, slmA, sodA, solA, speA, sppA, srlA, sseA, sspA, ssuA, sthA, stpA, sucA, sufA, surA, tabA, talA, tatA, tauA, tdcA, tehA, tesA, thyA, tktA, tmcA, tnaA, tolA, topA, torA, tpiA, tqsA, treA, trkA, trmA, trpA, trxA, tsgA, ttcA, tufA, tynA, tyrA, ubiA, ugpA, uhpA, uidA, ulaA, uraA, ushA, uspA, uvrA, viaA, waaA, wrbA, xapA, xseA, xthA, xylA, zapA, zipA, zntA, znuA
GO:0005575	CC	e	cellular_component	384/466	1948/2550	0.0005801999624080763	0	384	0.14737079045165138	0.14366953116973874	0.1467905904892433	0.07368539522582569	aaeA, abgA, accA, ackA, acnA, acrA, adiA, alaA, aldA, alkA, amiA, amyA, ansA, aphA, appA, araA, arcA, argA, arnA, aroA, asmA, asnA, aspA, atpA, avtA, bacA, bamA, barA, bcsA, betA, bglA, bhsA, bioA, birA, bolA, bsmA, cadA, caiA, carA, cbpA, ccmA, chaA, chbA, cheA, cirA, clcA, clpA, cmoA, cmtA, coaA, copA, corA, cpxA, csgA, cspA, csrA, cstA, cutA, cvpA, cvrA, cyaA, cycA, cydA, cyoA, cysA, dacA, dadA, dapA, dbpA, dctA, dcuA, ddlA, ddpA, dedA, deoA, dgkA, djlA, dkgA, dksA, dmlA, dmsA, dnaA, dpiA, dppA, dsbA, dsdA, dtpA, dusA, eamA, ebgA, ecnA, emtA, endA, entA, eptA, erpA, evgA, fabA, fadA, fbaA, fdrA, fecA, feoA, fepA, fhlA, fhuA, fkpA, fldA, flhA, fliA, focA, frdA, frlA, frmA, fruA, frvA, fryA, fsaA, ftnA, ftsA, fucA, fusA, fxsA, gadA, gapA, gatA, gcvA, gdhA, gfcA, ghrA, glcA, gldA, glgA, glnA, gloA, glpA, gltA, glyA, gnsA, gpmA, gpsA, greA, gshA, gsiA, guaA, gyrA, hchA, hdeA, hdhA, hipA, hisA, hokA, holA, hrpA, hscA, hsrA, hupA, hyaA, hybA, hyfA, hypA, hyuA, iaaA, iadA, ibpA, ihfA, infA, iscA, ispA, kdpA, kdsA, lacA, ldcA, ldhA, lepA, leuA, lexA, lfhA, ligA, lipA, lolA, lplA, lptA, lpxA, lspA, lsrA, macA, maeA, manA, marA, mcbA, mdfA, mdlA, mdtA, melA, menA, mepA, metA, mglA, mgsA, mgtA, mipA, mlaA, mltA, mngA, mnmA, moaA, mobA, modA, moeA, motA, mpaA, mppA, mprA, mrcA, mrdA, msbA, msrA, mtfA, mtgA, mtlA, murA, mzrA, nadA, nanA, napA, nemA, nfrA, nfsA, nfuA, nhaA, nhoA, nikA, nlpA, nrdA, nrfA, nuoA, nusA, ompA, oppA, otsA, paaA, paoA, patA, pdxA, pepA, pfkA, pflA, pgaA, pgpA, pgsA, pheA, phoA, pitA, pldA, pmbA, pntA, polA, potA, ppdA, ppiA, pppA, ppsA, pptA, pqiA, prfA, priA, prmA, proA, pspA, pssA, pstA, ptrA, ptsA, purA, putA, pykA, qmcA, qorA, queA, raiA, rapA, rarA, ravA, rbbA, rbfA, rbsA, rcnA, recA, rhaA, rhtA, ribA, rihA, rlpA, rnhA, rnpA, rpiA, rplA, rpmA, rpoA, rpsA, rraA, rseA, rsgA, rsmA, rstA, rsuA, rsxA, rtcA, ruvA, safA, sanA, sapA, sbmA, sdaA, sdhA, secA, selA, seqA, serA, setA, sfmA, shiA, sixA, slmA, sodA, solA, speA, sppA, srlA, sseA, sspA, ssuA, sthA, stpA, sucA, sufA, surA, tabA, talA, tatA, tauA, tdcA, tehA, tesA, thyA, tktA, tmcA, tnaA, tolA, topA, torA, tpiA, tqsA, treA, trkA, trmA, trpA, trxA, tsgA, ttcA, tufA, tynA, tyrA, ubiA, ugpA, uhpA, uidA, ulaA, uraA, ushA, uspA, uvrA, viaA, waaA, wrbA, xapA, xseA, xthA, xylA, zapA, zipA, zntA, znuA
GO:0005829	CC	e	cytosol	168/466	770/2550	0.0025830100279591885	2	168	0.6560845471016339	0.6396067972555676	0.6509185270457155	0.1443619571750652	accA, ackA, acnA, adiA, aldA, ansA, araA, arcA, aroA, asnA, aspA, avtA, bglA, bolA, carA, ccmA, chbA, cheA, clpA, cmoA, cpxA, cspA, csrA, dapA, ddlA, deoA, dkgA, dksA, dnaA, dsdA, dusA, entA, erpA, evgA, fabA, fbaA, fdrA, fhlA, fldA, fliA, frdA, frmA, ftnA, ftsA, fucA, fusA, gadA, gapA, gatA, gdhA, ghrA, gldA, glgA, glnA, gloA, glpA, gltA, glyA, gnsA, gpmA, gpsA, greA, gshA, guaA, gyrA, hchA, hdhA, hipA, hisA, hscA, hupA, iadA, ibpA, ihfA, infA, iscA, ispA, kdsA, ldcA, ldhA, lepA, leuA, lexA, ligA, lipA, lplA, lpxA, maeA, manA, melA, mgsA, mnmA, moeA, mprA, msrA, mtfA, murA, nadA, nanA, nemA, nfsA, nfuA, nrdA, nusA, otsA, paaA, patA, pfkA, pflA, pmbA, polA, ppsA, prfA, prmA, proA, pspA, pssA, purA, putA, pykA, qmcA, qorA, queA, raiA, ravA, rbfA, ribA, rihA, rpiA, rplA, rpoA, rraA, rsgA, rsmA, rstA, rsuA, sdaA, secA, selA, seqA, serA, sodA, solA, sseA, sspA, sthA, stpA, sucA, sufA, tabA, talA, tatA, tdcA, thyA, tktA, topA, tpiA, trkA, trmA, trpA, trxA, ttcA, uidA, uvrA, viaA, wrbA, xthA, zapA
GO:0005737	CC	e	cytoplasm	155/466	702/2550	0.002817150640428286	2	155	0.7155562626687846	0.6975848637856222	0.7071048107474998	0.1443619571750652	abgA, accA, ackA, acnA, adiA, alaA, alkA, amyA, ansA, araA, arcA, argA, aroA, asnA, avtA, bioA, birA, cadA, caiA, carA, cbpA, chbA, cheA, clpA, coaA, copA, cspA, csrA, cutA, cyaA, dadA, dapA, dbpA, ddlA, dkgA, dksA, dmlA, dnaA, dpiA, dsdA, evgA, fabA, fadA, feoA, fldA, fliA, frmA, frvA, fryA, fsaA, ftnA, fusA, gapA, gatA, gcvA, gdhA, ghrA, glnA, gloA, gltA, glyA, gpsA, gyrA, hchA, hisA, hupA, hyuA, iaaA, iadA, ibpA, ihfA, infA, iscA, ispA, kdsA, lacA, ldcA, lipA, lplA, lpxA, manA, metA, mgsA, mnmA, mobA, moeA, mpaA, msrA, mtfA, murA, nadA, nanA, nhoA, nusA, pdxA, pepA, pfkA, pflA, pheA, pmbA, polA, pptA, prfA, prmA, proA, pspA, pssA, ptrA, ptsA, purA, pykA, qorA, queA, rapA, ravA, rbfA, recA, rhaA, rnhA, rpoA, rpsA, rraA, rsgA, rsmA, rstA, rtcA, ruvA, secA, selA, seqA, sixA, slmA, sodA, sseA, sthA, stpA, sufA, talA, tdcA, thyA, tmcA, tnaA, tpiA, trpA, trxA, ttcA, tufA, tyrA, uhpA, uspA, uvrA, xapA, xseA, xylA, zapA
GO:0042597	CC	e	periplasmic space	44/466	172/2550	0.013850216679101954	2	44	1.0	1.0	1.0	0.45462055923097044	acrA, amiA, aphA, appA, asmA, cpxA, dacA, ddpA, dmsA, dppA, dsbA, endA, fkpA, hdeA, hybA, lolA, lptA, mcbA, mepA, mltA, modA, mppA, mrdA, napA, nikA, nrfA, ompA, oppA, paoA, phoA, ppiA, ptrA, sanA, sapA, speA, ssuA, surA, tauA, tesA, torA, treA, tynA, ushA, znuA
GO:0030288	CC	e	outer membrane-bounded periplasmic space	36/466	139/2550	0.023308850423618865	3	36	1.0	1.0	1.0	0.5920448007599192	acrA, amiA, aphA, appA, cpxA, dacA, ddpA, dmsA, dppA, dsbA, fkpA, hdeA, lolA, lptA, mepA, mltA, modA, mppA, mrdA, napA, nikA, nrfA, ompA, oppA, phoA, ppiA, ptrA, sanA, sapA, ssuA, surA, tauA, tesA, torA, treA, ushA
GO:0060187	CC	e	cell pole	3/466	5/2550	0.0453562030308466	2	3	1.0	1.0	1.0	0.8782708750623013	pspA, rbbA, tnaA
GO:1990281	CC	e	efflux pump complex	3/466	5/2550	0.0453562030308466	4	3	1.0	1.0	1.0	0.8782708750623013	acrA, macA, mdtA
GO:0043228	CC	p	non-membrane-bounded organelle	7/466	96/2550	0.0028417708105327793	3	7	0.721809785875326	0.7036813279797098	0.7104427026331949	0.1443619571750652	gyrA, hrpA, rplA, rpmA, rpsA, slmA, topA
GO:0005840	CC	p	ribosome	3/466	56/2550	0.008044331948837998	5	3	1.0	1.0	1.0	0.3405433858341419	rplA, rpmA, rpsA
GO:0043226	CC	p	organelle	10/466	106/2550	0.014318757771054187	2	10	1.0	1.0	1.0	0.45462055923097044	gyrA, hrpA, lipA, mgtA, prfA, rplA, rpmA, rpsA, slmA, topA
GO:0009288	CC	p	bacterial-type flagellum	0/466	21/2550	0.02188220395614061	4	0	1.0	1.0	1.0	0.5920448007599192	
GO:0043232	CC	p	intracellular non-membrane-bounded organelle	7/466	75/2550	0.047308696166799696	4	7	1.0	1.0	1.0	0.8782708750623013	gyrA, hrpA, rplA, rpmA, rpsA, slmA, topA
GO:0055052	CC	p	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	1/466	29/2550	0.04840863090894574	6	1	1.0	1.0	1.0	0.8782708750623013	ugpA
GO:0051287	MF	e	NAD binding	17/466	44/2550	0.0012399890059333499	5	17	1.0	1.0	1.0	1.0	arnA, dmlA, gapA, ghrA, gltA, gpsA, hdhA, ldhA, ligA, maeA, melA, pdxA, pntA, serA, trkA, tyrA, wrbA
